OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10877,"RICAR",1,1998-02-09 00:00:00.0000000,1998-03-09 00:00:00.0000000,1998-02-19 00:00:00.0000000,1,38.0600,"Ricardo Adocicados","Av. Copacabana, 267","Rio de Janeiro","RJ","02389-890","Brazil"
10878,"QUICK",4,1998-02-10 00:00:00.0000000,1998-03-10 00:00:00.0000000,1998-02-12 00:00:00.0000000,1,46.6900,"QUICK-Stop","Taucherstraße 10","Cunewalde",,"01307","Germany"
10879,"WILMK",3,1998-02-10 00:00:00.0000000,1998-03-10 00:00:00.0000000,1998-02-12 00:00:00.0000000,3,8.5000,"Wilman Kala","Keskuskatu 45","Helsinki",,"21240","Finland"
10880,"FOLKO",7,1998-02-10 00:00:00.0000000,1998-03-24 00:00:00.0000000,1998-02-18 00:00:00.0000000,1,88.0100,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
10881,"CACTU",4,1998-02-11 00:00:00.0000000,1998-03-11 00:00:00.0000000,1998-02-18 00:00:00.0000000,1,2.8400,"Cactus Comidas para llevar","Cerrito 333","Buenos Aires",,"1010","Argentina"
10882,"SAVEA",4,1998-02-11 00:00:00.0000000,1998-03-11 00:00:00.0000000,1998-02-20 00:00:00.0000000,3,23.1000,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA"
10883,"LONEP",8,1998-02-12 00:00:00.0000000,1998-03-12 00:00:00.0000000,1998-02-20 00:00:00.0000000,3,0.5300,"Lonesome Pine Restaurant","89 Chiaroscuro Rd.","Portland","OR","97219","USA"
10884,"LETSS",4,1998-02-12 00:00:00.0000000,1998-03-12 00:00:00.0000000,1998-02-13 00:00:00.0000000,2,90.9700,"Let's Stop N Shop","87 Polk St. Suite 5","San Francisco","CA","94117","USA"
10885,"SUPRD",6,1998-02-12 00:00:00.0000000,1998-03-12 00:00:00.0000000,1998-02-18 00:00:00.0000000,3,5.6400,"Suprêmes délices","Boulevard Tirou, 255","Charleroi",,"B-6000","Belgium"
10886,"HANAR",1,1998-02-13 00:00:00.0000000,1998-03-13 00:00:00.0000000,1998-03-02 00:00:00.0000000,1,4.9900,"Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil"
10887,"GALED",8,1998-02-13 00:00:00.0000000,1998-03-13 00:00:00.0000000,1998-02-16 00:00:00.0000000,3,1.2500,"Galería del gastronómo","Rambla de Cataluña, 23","Barcelona",,"8022","Spain"
10888,"GODOS",1,1998-02-16 00:00:00.0000000,1998-03-16 00:00:00.0000000,1998-02-23 00:00:00.0000000,2,51.8700,"Godos Cocina Típica","C/ Romero, 33","Sevilla",,"41101","Spain"
10889,"RATTC",9,1998-02-16 00:00:00.0000000,1998-03-16 00:00:00.0000000,1998-02-23 00:00:00.0000000,3,280.6100,"Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA"
10890,"DUMON",7,1998-02-16 00:00:00.0000000,1998-03-16 00:00:00.0000000,1998-02-18 00:00:00.0000000,1,32.7600,"Du monde entier","67, rue des Cinquante Otages","Nantes",,"44000","France"
10891,"LEHMS",7,1998-02-17 00:00:00.0000000,1998-03-17 00:00:00.0000000,1998-02-19 00:00:00.0000000,2,20.3700,"Lehmanns Marktstand","Magazinweg 7","Frankfurt a.M.",,"60528","Germany"
10892,"MAISD",4,1998-02-17 00:00:00.0000000,1998-03-17 00:00:00.0000000,1998-02-19 00:00:00.0000000,2,120.2700,"Maison Dewey","Rue Joseph-Bens 532","Bruxelles",,"B-1180","Belgium"
10893,"KOENE",9,1998-02-18 00:00:00.0000000,1998-03-18 00:00:00.0000000,1998-02-20 00:00:00.0000000,2,77.7800,"Königlich Essen","Maubelstr. 90","Brandenburg",,"14776","Germany"
10894,"SAVEA",1,1998-02-18 00:00:00.0000000,1998-03-18 00:00:00.0000000,1998-02-20 00:00:00.0000000,1,116.1300,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA"
10895,"ERNSH",3,1998-02-18 00:00:00.0000000,1998-03-18 00:00:00.0000000,1998-02-23 00:00:00.0000000,1,162.7500,"Ernst Handel","Kirchgasse 6","Graz",,"8010","Austria"
10896,"MAISD",7,1998-02-19 00:00:00.0000000,1998-03-19 00:00:00.0000000,1998-02-27 00:00:00.0000000,3,32.4500,"Maison Dewey","Rue Joseph-Bens 532","Bruxelles",,"B-1180","Belgium"
10897,"HUNGO",3,1998-02-19 00:00:00.0000000,1998-03-19 00:00:00.0000000,1998-02-25 00:00:00.0000000,2,603.5400,"Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","Co. Cork",,"Ireland"
10898,"OCEAN",4,1998-02-20 00:00:00.0000000,1998-03-20 00:00:00.0000000,1998-03-06 00:00:00.0000000,2,1.2700,"Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",,"1010","Argentina"
10899,"LILAS",5,1998-02-20 00:00:00.0000000,1998-03-20 00:00:00.0000000,1998-02-26 00:00:00.0000000,3,1.2100,"LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela"
10900,"WELLI",1,1998-02-20 00:00:00.0000000,1998-03-20 00:00:00.0000000,1998-03-04 00:00:00.0000000,2,1.6600,"Wellington Importadora","Rua do Mercado, 12","Resende","SP","08737-363","Brazil"
10901,"HILAA",4,1998-02-23 00:00:00.0000000,1998-03-23 00:00:00.0000000,1998-02-26 00:00:00.0000000,1,62.0900,"HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela"
10902,"FOLKO",1,1998-02-23 00:00:00.0000000,1998-03-23 00:00:00.0000000,1998-03-03 00:00:00.0000000,1,44.1500,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
10903,"HANAR",3,1998-02-24 00:00:00.0000000,1998-03-24 00:00:00.0000000,1998-03-04 00:00:00.0000000,3,36.7100,"Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil"
10904,"WHITC",3,1998-02-24 00:00:00.0000000,1998-03-24 00:00:00.0000000,1998-02-27 00:00:00.0000000,3,162.9500,"White Clover Markets","1029 - 12th Ave. S.","Seattle","WA","98124","USA"
10905,"WELLI",9,1998-02-24 00:00:00.0000000,1998-03-24 00:00:00.0000000,1998-03-06 00:00:00.0000000,2,13.7200,"Wellington Importadora","Rua do Mercado, 12","Resende","SP","08737-363","Brazil"
10906,"WOLZA",4,1998-02-25 00:00:00.0000000,1998-03-11 00:00:00.0000000,1998-03-03 00:00:00.0000000,3,26.2900,"Wolski Zajazd","ul. Filtrowa 68","Warszawa",,"01-012","Poland"
10907,"SPECD",6,1998-02-25 00:00:00.0000000,1998-03-25 00:00:00.0000000,1998-02-27 00:00:00.0000000,3,9.1900,"Spécialités du monde","25, rue Lauriston","Paris",,"75016","France"
10908,"REGGC",4,1998-02-26 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-06 00:00:00.0000000,2,32.9600,"Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia",,"42100","Italy"
10909,"SANTG",1,1998-02-26 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-10 00:00:00.0000000,2,53.0500,"Santé Gourmet","Erling Skakkes gate 78","Stavern",,"4110","Norway"
10910,"WILMK",1,1998-02-26 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-04 00:00:00.0000000,3,38.1100,"Wilman Kala","Keskuskatu 45","Helsinki",,"21240","Finland"
10911,"GODOS",3,1998-02-26 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-05 00:00:00.0000000,1,38.1900,"Godos Cocina Típica","C/ Romero, 33","Sevilla",,"41101","Spain"
10912,"HUNGO",2,1998-02-26 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-18 00:00:00.0000000,2,580.9100,"Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","Co. Cork",,"Ireland"
10913,"QUEEN",4,1998-02-26 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-04 00:00:00.0000000,1,33.0500,"Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil"
10914,"QUEEN",6,1998-02-27 00:00:00.0000000,1998-03-27 00:00:00.0000000,1998-03-02 00:00:00.0000000,1,21.1900,"Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil"
10915,"TORTU",2,1998-02-27 00:00:00.0000000,1998-03-27 00:00:00.0000000,1998-03-02 00:00:00.0000000,2,3.5100,"Tortuga Restaurante","Avda. Azteca 123","México D.F.",,"05033","Mexico"
10916,"RANCH",1,1998-02-27 00:00:00.0000000,1998-03-27 00:00:00.0000000,1998-03-09 00:00:00.0000000,2,63.7700,"Rancho grande","Av. del Libertador 900","Buenos Aires",,"1010","Argentina"
10917,"ROMEY",4,1998-03-02 00:00:00.0000000,1998-03-30 00:00:00.0000000,1998-03-11 00:00:00.0000000,2,8.2900,"Romero y tomillo","Gran Vía, 1","Madrid",,"28001","Spain"
10918,"BOTTM",3,1998-03-02 00:00:00.0000000,1998-03-30 00:00:00.0000000,1998-03-11 00:00:00.0000000,3,48.8300,"Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada"
10919,"LINOD",2,1998-03-02 00:00:00.0000000,1998-03-30 00:00:00.0000000,1998-03-04 00:00:00.0000000,2,19.8000,"LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela"
10920,"AROUT",4,1998-03-03 00:00:00.0000000,1998-03-31 00:00:00.0000000,1998-03-09 00:00:00.0000000,2,29.6100,"Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK"
10921,"VAFFE",1,1998-03-03 00:00:00.0000000,1998-04-14 00:00:00.0000000,1998-03-09 00:00:00.0000000,1,176.4800,"Vaffeljernet","Smagsloget 45","Århus",,"8200","Denmark"
10922,"HANAR",5,1998-03-03 00:00:00.0000000,1998-03-31 00:00:00.0000000,1998-03-05 00:00:00.0000000,3,62.7400,"Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil"
10923,"LAMAI",7,1998-03-03 00:00:00.0000000,1998-04-14 00:00:00.0000000,1998-03-13 00:00:00.0000000,3,68.2600,"La maison d'Asie","1 rue Alsace-Lorraine","Toulouse",,"31000","France"
10924,"BERGS",3,1998-03-04 00:00:00.0000000,1998-04-01 00:00:00.0000000,1998-04-08 00:00:00.0000000,2,151.5200,"Berglunds snabbköp","Berguvsvägen  8","Luleå",,"S-958 22","Sweden"
10925,"HANAR",3,1998-03-04 00:00:00.0000000,1998-04-01 00:00:00.0000000,1998-03-13 00:00:00.0000000,1,2.2700,"Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil"
10926,"ANATR",4,1998-03-04 00:00:00.0000000,1998-04-01 00:00:00.0000000,1998-03-11 00:00:00.0000000,3,39.9200,"Ana Trujillo Emparedados y helados","Avda. de la Constitución 2222","México D.F.",,"05021","Mexico"
10927,"LACOR",4,1998-03-05 00:00:00.0000000,1998-04-02 00:00:00.0000000,1998-04-08 00:00:00.0000000,1,19.7900,"La corne d'abondance","67, avenue de l'Europe","Versailles",,"78000","France"
10928,"GALED",1,1998-03-05 00:00:00.0000000,1998-04-02 00:00:00.0000000,1998-03-18 00:00:00.0000000,1,1.3600,"Galería del gastronómo","Rambla de Cataluña, 23","Barcelona",,"8022","Spain"
10929,"FRANK",6,1998-03-05 00:00:00.0000000,1998-04-02 00:00:00.0000000,1998-03-12 00:00:00.0000000,1,33.9300,"Frankenversand","Berliner Platz 43","München",,"80805","Germany"
10930,"SUPRD",4,1998-03-06 00:00:00.0000000,1998-04-17 00:00:00.0000000,1998-03-18 00:00:00.0000000,3,15.5500,"Suprêmes délices","Boulevard Tirou, 255","Charleroi",,"B-6000","Belgium"
10931,"RICSU",4,1998-03-06 00:00:00.0000000,1998-03-20 00:00:00.0000000,1998-03-19 00:00:00.0000000,2,13.6000,"Richter Supermarkt","Starenweg 5","Genève",,"1204","Switzerland"
10932,"BONAP",8,1998-03-06 00:00:00.0000000,1998-04-03 00:00:00.0000000,1998-03-24 00:00:00.0000000,1,134.6400,"Bon app'","12, rue des Bouchers","Marseille",,"13008","France"
10933,"ISLAT",6,1998-03-06 00:00:00.0000000,1998-04-03 00:00:00.0000000,1998-03-16 00:00:00.0000000,3,54.1500,"Island Trading","Garden House Crowther Way","Cowes","Isle of Wight","PO31 7PJ","UK"
10934,"LEHMS",3,1998-03-09 00:00:00.0000000,1998-04-06 00:00:00.0000000,1998-03-12 00:00:00.0000000,3,32.0100,"Lehmanns Marktstand","Magazinweg 7","Frankfurt a.M.",,"60528","Germany"
10935,"WELLI",4,1998-03-09 00:00:00.0000000,1998-04-06 00:00:00.0000000,1998-03-18 00:00:00.0000000,3,47.5900,"Wellington Importadora","Rua do Mercado, 12","Resende","SP","08737-363","Brazil"
10936,"GREAL",3,1998-03-09 00:00:00.0000000,1998-04-06 00:00:00.0000000,1998-03-18 00:00:00.0000000,2,33.6800,"Great Lakes Food Market","2732 Baker Blvd.","Eugene","OR","97403","USA"
10937,"CACTU",7,1998-03-10 00:00:00.0000000,1998-03-24 00:00:00.0000000,1998-03-13 00:00:00.0000000,3,31.5100,"Cactus Comidas para llevar","Cerrito 333","Buenos Aires",,"1010","Argentina"
10938,"QUICK",3,1998-03-10 00:00:00.0000000,1998-04-07 00:00:00.0000000,1998-03-16 00:00:00.0000000,2,31.8900,"QUICK-Stop","Taucherstraße 10","Cunewalde",,"01307","Germany"
10939,"MAGAA",2,1998-03-10 00:00:00.0000000,1998-04-07 00:00:00.0000000,1998-03-13 00:00:00.0000000,2,76.3300,"Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",,"24100","Italy"
10940,"BONAP",8,1998-03-11 00:00:00.0000000,1998-04-08 00:00:00.0000000,1998-03-23 00:00:00.0000000,3,19.7700,"Bon app'","12, rue des Bouchers","Marseille",,"13008","France"
10941,"SAVEA",7,1998-03-11 00:00:00.0000000,1998-04-08 00:00:00.0000000,1998-03-20 00:00:00.0000000,2,400.8100,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA"
10942,"REGGC",9,1998-03-11 00:00:00.0000000,1998-04-08 00:00:00.0000000,1998-03-18 00:00:00.0000000,3,17.9500,"Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia",,"42100","Italy"
10943,"BSBEV",4,1998-03-11 00:00:00.0000000,1998-04-08 00:00:00.0000000,1998-03-19 00:00:00.0000000,2,2.1700,"B's Beverages","Fauntleroy Circus","London",,"EC2 5NT","UK"
10944,"BOTTM",6,1998-03-12 00:00:00.0000000,1998-03-26 00:00:00.0000000,1998-03-13 00:00:00.0000000,3,52.9200,"Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada"
10945,"MORGK",4,1998-03-12 00:00:00.0000000,1998-04-09 00:00:00.0000000,1998-03-18 00:00:00.0000000,1,10.2200,"Morgenstern Gesundkost","Heerstr. 22","Leipzig",,"04179","Germany"
10946,"VAFFE",1,1998-03-12 00:00:00.0000000,1998-04-09 00:00:00.0000000,1998-03-19 00:00:00.0000000,2,27.2000,"Vaffeljernet","Smagsloget 45","Århus",,"8200","Denmark"
10947,"BSBEV",3,1998-03-13 00:00:00.0000000,1998-04-10 00:00:00.0000000,1998-03-16 00:00:00.0000000,2,3.2600,"B's Beverages","Fauntleroy Circus","London",,"EC2 5NT","UK"
10948,"GODOS",3,1998-03-13 00:00:00.0000000,1998-04-10 00:00:00.0000000,1998-03-19 00:00:00.0000000,3,23.3900,"Godos Cocina Típica","C/ Romero, 33","Sevilla",,"41101","Spain"
10949,"BOTTM",2,1998-03-13 00:00:00.0000000,1998-04-10 00:00:00.0000000,1998-03-17 00:00:00.0000000,3,74.4400,"Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada"
10950,"MAGAA",1,1998-03-16 00:00:00.0000000,1998-04-13 00:00:00.0000000,1998-03-23 00:00:00.0000000,2,2.5000,"Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo",,"24100","Italy"
10951,"RICSU",9,1998-03-16 00:00:00.0000000,1998-04-27 00:00:00.0000000,1998-04-07 00:00:00.0000000,2,30.8500,"Richter Supermarkt","Starenweg 5","Genève",,"1204","Switzerland"
10952,"ALFKI",1,1998-03-16 00:00:00.0000000,1998-04-27 00:00:00.0000000,1998-03-24 00:00:00.0000000,1,40.4200,"Alfred's Futterkiste","Obere Str. 57","Berlin",,"12209","Germany"
10953,"AROUT",9,1998-03-16 00:00:00.0000000,1998-03-30 00:00:00.0000000,1998-03-25 00:00:00.0000000,2,23.7200,"Around the Horn","Brook Farm Stratford St. Mary","Colchester","Essex","CO7 6JX","UK"
10954,"LINOD",5,1998-03-17 00:00:00.0000000,1998-04-28 00:00:00.0000000,1998-03-20 00:00:00.0000000,1,27.9100,"LINO-Delicateses","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela"
10955,"FOLKO",8,1998-03-17 00:00:00.0000000,1998-04-14 00:00:00.0000000,1998-03-20 00:00:00.0000000,2,3.2600,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
10956,"BLAUS",6,1998-03-17 00:00:00.0000000,1998-04-28 00:00:00.0000000,1998-03-20 00:00:00.0000000,2,44.6500,"Blauer See Delikatessen","Forsterstr. 57","Mannheim",,"68306","Germany"
10957,"HILAA",8,1998-03-18 00:00:00.0000000,1998-04-15 00:00:00.0000000,1998-03-27 00:00:00.0000000,3,105.3600,"HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela"
10958,"OCEAN",7,1998-03-18 00:00:00.0000000,1998-04-15 00:00:00.0000000,1998-03-27 00:00:00.0000000,2,49.5600,"Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",,"1010","Argentina"
10959,"GOURL",6,1998-03-18 00:00:00.0000000,1998-04-29 00:00:00.0000000,1998-03-23 00:00:00.0000000,2,4.9800,"Gourmet Lanchonetes","Av. Brasil, 442","Campinas","SP","04876-786","Brazil"
10960,"HILAA",3,1998-03-19 00:00:00.0000000,1998-04-02 00:00:00.0000000,1998-04-08 00:00:00.0000000,1,2.0800,"HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela"
10961,"QUEEN",8,1998-03-19 00:00:00.0000000,1998-04-16 00:00:00.0000000,1998-03-30 00:00:00.0000000,1,104.4700,"Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil"
10962,"QUICK",8,1998-03-19 00:00:00.0000000,1998-04-16 00:00:00.0000000,1998-03-23 00:00:00.0000000,2,275.7900,"QUICK-Stop","Taucherstraße 10","Cunewalde",,"01307","Germany"
10963,"FURIB",9,1998-03-19 00:00:00.0000000,1998-04-16 00:00:00.0000000,1998-03-26 00:00:00.0000000,3,2.7000,"Furia Bacalhau e Frutos do Mar","Jardim das rosas n. 32","Lisboa",,"1675","Portugal"
10964,"SPECD",3,1998-03-20 00:00:00.0000000,1998-04-17 00:00:00.0000000,1998-03-24 00:00:00.0000000,2,87.3800,"Spécialités du monde","25, rue Lauriston","Paris",,"75016","France"
10965,"OLDWO",6,1998-03-20 00:00:00.0000000,1998-04-17 00:00:00.0000000,1998-03-30 00:00:00.0000000,3,144.3800,"Old World Delicatessen","2743 Bering St.","Anchorage","AK","99508","USA"
10966,"CHOPS",4,1998-03-20 00:00:00.0000000,1998-04-17 00:00:00.0000000,1998-04-08 00:00:00.0000000,1,27.1900,"Chop-suey Chinese","Hauptstr. 31","Bern",,"3012","Switzerland"
10967,"TOMSP",2,1998-03-23 00:00:00.0000000,1998-04-20 00:00:00.0000000,1998-04-02 00:00:00.0000000,2,62.2200,"Toms Spezialitäten","Luisenstr. 48","Münster",,"44087","Germany"
10968,"ERNSH",1,1998-03-23 00:00:00.0000000,1998-04-20 00:00:00.0000000,1998-04-01 00:00:00.0000000,3,74.6000,"Ernst Handel","Kirchgasse 6","Graz",,"8010","Austria"
10969,"COMMI",1,1998-03-23 00:00:00.0000000,1998-04-20 00:00:00.0000000,1998-03-30 00:00:00.0000000,2,0.2100,"Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","SP","05432-043","Brazil"
10970,"BOLID",9,1998-03-24 00:00:00.0000000,1998-04-07 00:00:00.0000000,1998-04-24 00:00:00.0000000,1,16.1600,"Bólido Comidas preparadas","C/ Araquil, 67","Madrid",,"28023","Spain"
10971,"FRANR",2,1998-03-24 00:00:00.0000000,1998-04-21 00:00:00.0000000,1998-04-02 00:00:00.0000000,2,121.8200,"France restauration","54, rue Royale","Nantes",,"44000","France"
10972,"LACOR",4,1998-03-24 00:00:00.0000000,1998-04-21 00:00:00.0000000,1998-03-26 00:00:00.0000000,2,0.0200,"La corne d'abondance","67, avenue de l'Europe","Versailles",,"78000","France"
10973,"LACOR",6,1998-03-24 00:00:00.0000000,1998-04-21 00:00:00.0000000,1998-03-27 00:00:00.0000000,2,15.1700,"La corne d'abondance","67, avenue de l'Europe","Versailles",,"78000","France"
10974,"SPLIR",3,1998-03-25 00:00:00.0000000,1998-04-08 00:00:00.0000000,1998-04-03 00:00:00.0000000,3,12.9600,"Split Rail Beer & Ale","P.O. Box 555","Lander","WY","82520","USA"
10975,"BOTTM",1,1998-03-25 00:00:00.0000000,1998-04-22 00:00:00.0000000,1998-03-27 00:00:00.0000000,3,32.2700,"Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada"
10976,"HILAA",1,1998-03-25 00:00:00.0000000,1998-05-06 00:00:00.0000000,1998-04-03 00:00:00.0000000,1,37.9700,"HILARION-Abastos","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela"
10977,"FOLKO",8,1998-03-26 00:00:00.0000000,1998-04-23 00:00:00.0000000,1998-04-10 00:00:00.0000000,3,208.5000,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
10978,"MAISD",9,1998-03-26 00:00:00.0000000,1998-04-23 00:00:00.0000000,1998-04-23 00:00:00.0000000,2,32.8200,"Maison Dewey","Rue Joseph-Bens 532","Bruxelles",,"B-1180","Belgium"
10979,"ERNSH",8,1998-03-26 00:00:00.0000000,1998-04-23 00:00:00.0000000,1998-03-31 00:00:00.0000000,2,353.0700,"Ernst Handel","Kirchgasse 6","Graz",,"8010","Austria"
10980,"FOLKO",4,1998-03-27 00:00:00.0000000,1998-05-08 00:00:00.0000000,1998-04-17 00:00:00.0000000,1,1.2600,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
10981,"HANAR",1,1998-03-27 00:00:00.0000000,1998-04-24 00:00:00.0000000,1998-04-02 00:00:00.0000000,2,193.3700,"Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil"
10982,"BOTTM",2,1998-03-27 00:00:00.0000000,1998-04-24 00:00:00.0000000,1998-04-08 00:00:00.0000000,1,14.0100,"Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada"
10983,"SAVEA",2,1998-03-27 00:00:00.0000000,1998-04-24 00:00:00.0000000,1998-04-06 00:00:00.0000000,2,657.5400,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA"
10984,"SAVEA",1,1998-03-30 00:00:00.0000000,1998-04-27 00:00:00.0000000,1998-04-03 00:00:00.0000000,3,211.2200,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA"
10985,"HUNGO",2,1998-03-30 00:00:00.0000000,1998-04-27 00:00:00.0000000,1998-04-02 00:00:00.0000000,1,91.5100,"Hungry Owl All-Night Grocers","8 Johnstown Road","Cork","Co. Cork",,"Ireland"
10986,"OCEAN",8,1998-03-30 00:00:00.0000000,1998-04-27 00:00:00.0000000,1998-04-21 00:00:00.0000000,2,217.8600,"Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",,"1010","Argentina"
10987,"EASTC",8,1998-03-31 00:00:00.0000000,1998-04-28 00:00:00.0000000,1998-04-06 00:00:00.0000000,1,185.4800,"Eastern Connection","35 King George","London",,"WX3 6FW","UK"
10988,"RATTC",3,1998-03-31 00:00:00.0000000,1998-04-28 00:00:00.0000000,1998-04-10 00:00:00.0000000,2,61.1400,"Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA"
10989,"QUEDE",2,1998-03-31 00:00:00.0000000,1998-04-28 00:00:00.0000000,1998-04-02 00:00:00.0000000,1,34.7600,"Que Delícia","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil"
10990,"ERNSH",2,1998-04-01 00:00:00.0000000,1998-05-13 00:00:00.0000000,1998-04-07 00:00:00.0000000,3,117.6100,"Ernst Handel","Kirchgasse 6","Graz",,"8010","Austria"
10991,"QUICK",1,1998-04-01 00:00:00.0000000,1998-04-29 00:00:00.0000000,1998-04-07 00:00:00.0000000,1,38.5100,"QUICK-Stop","Taucherstraße 10","Cunewalde",,"01307","Germany"
10992,"THEBI",1,1998-04-01 00:00:00.0000000,1998-04-29 00:00:00.0000000,1998-04-03 00:00:00.0000000,3,4.2700,"The Big Cheese","89 Jefferson Way Suite 2","Portland","OR","97201","USA"
10993,"FOLKO",7,1998-04-01 00:00:00.0000000,1998-04-29 00:00:00.0000000,1998-04-10 00:00:00.0000000,3,8.8100,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
10994,"VAFFE",2,1998-04-02 00:00:00.0000000,1998-04-16 00:00:00.0000000,1998-04-09 00:00:00.0000000,3,65.5300,"Vaffeljernet","Smagsloget 45","Århus",,"8200","Denmark"
10995,"PERIC",1,1998-04-02 00:00:00.0000000,1998-04-30 00:00:00.0000000,1998-04-06 00:00:00.0000000,3,46.0000,"Pericles Comidas clásicas","Calle Dr. Jorge Cash 321","México D.F.",,"05033","Mexico"
10996,"QUICK",4,1998-04-02 00:00:00.0000000,1998-04-30 00:00:00.0000000,1998-04-10 00:00:00.0000000,2,1.1200,"QUICK-Stop","Taucherstraße 10","Cunewalde",,"01307","Germany"
10997,"LILAS",8,1998-04-03 00:00:00.0000000,1998-05-15 00:00:00.0000000,1998-04-13 00:00:00.0000000,2,73.9100,"LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela"
10998,"WOLZA",8,1998-04-03 00:00:00.0000000,1998-04-17 00:00:00.0000000,1998-04-17 00:00:00.0000000,2,20.3100,"Wolski Zajazd","ul. Filtrowa 68","Warszawa",,"01-012","Poland"
10999,"OTTIK",6,1998-04-03 00:00:00.0000000,1998-05-01 00:00:00.0000000,1998-04-10 00:00:00.0000000,2,96.3500,"Ottilies Käseladen","Mehrheimerstr. 369","Köln",,"50739","Germany"
11000,"RATTC",2,1998-04-06 00:00:00.0000000,1998-05-04 00:00:00.0000000,1998-04-14 00:00:00.0000000,3,55.1200,"Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","USA"
11001,"FOLKO",2,1998-04-06 00:00:00.0000000,1998-05-04 00:00:00.0000000,1998-04-14 00:00:00.0000000,2,197.3000,"Folk och fä HB","Åkergatan 24","Bräcke",,"S-844 67","Sweden"
